"date";"cycle_formation";"annee_volee";"phase";"participants";"journee";"nombre_participants";"niveau";"critere";"activite";"rcnum";"pernum";"score";"url_details"
"17/12/2021";"C3 SI";"1";"Pilote";"Enseignants";"8";"25";"1";"Intérêt perçu pour les ressources";"Systèmes d'exploitation";"Non concerné";"Non concerné";"79";"https://drive.google.com/file/d/1Hv2xJAnw7Z2XOv3WsIb2YyuYsvyCjpvB/view?usp=sharing"
"17/12/2021";"C3 SI";"1";"Pilote";"Enseignants";"8";"25";"1";"Intérêt perçu pour les ressources";"Dialoguer et débattre en classe";"Non concerné";"Non concerné";"82";"https://drive.google.com/file/d/1Hv2xJAnw7Z2XOv3WsIb2YyuYsvyCjpvB/view?usp=sharing"
"17/12/2021";"C3 SI";"1";"Pilote";"Enseignants";"8";"25";"1";"Utilité perçue des ressources";"Codage binaire";"Non concerné";"Non concerné";"83";"https://drive.google.com/file/d/1Hv2xJAnw7Z2XOv3WsIb2YyuYsvyCjpvB/view?usp=sharing"
"17/12/2021";"C3 SI";"1";"Pilote";"Enseignants";"8";"25";"1";"Utilité perçue des ressources";"Codage et compression";"Non concerné";"Non concerné";"75";"https://drive.google.com/file/d/1Hv2xJAnw7Z2XOv3WsIb2YyuYsvyCjpvB/view?usp=sharing"
"17/12/2021";"C3 SI";"1";"Pilote";"Enseignants";"8";"25";"1";"Utilité perçue des ressources";"Systèmes d’exploitation";"Non concerné";"Non concerné";"73";"https://drive.google.com/file/d/1Hv2xJAnw7Z2XOv3WsIb2YyuYsvyCjpvB/view?usp=sharing"
"17/12/2021";"C3 SI";"1";"Pilote";"Enseignants";"8";"25";"1";"Utilité perçue des ressources";"Dialoguer et débattre en classe";"Non concerné";"Non concerné";"82";"https://drive.google.com/file/d/1Hv2xJAnw7Z2XOv3WsIb2YyuYsvyCjpvB/view?usp=sharing"
"17/12/2021";"C3 SI";"1";"Pilote";"Enseignants";"8";"25";"1";"Facilité perçue d’utilisation des ressources";"Codage binaire";"Non concerné";"Non concerné";"82";"https://drive.google.com/file/d/1Hv2xJAnw7Z2XOv3WsIb2YyuYsvyCjpvB/view?usp=sharing"
"17/12/2021";"C3 SI";"1";"Pilote";"Enseignants";"8";"25";"1";"Facilité perçue d’utilisation des ressources";"Codage et compression";"Non concerné";"Non concerné";"82";"https://drive.google.com/file/d/1Hv2xJAnw7Z2XOv3WsIb2YyuYsvyCjpvB/view?usp=sharing"
"17/12/2021";"C3 SI";"1";"Pilote";"Enseignants";"8";"25";"1";"Facilité perçue d’utilisation des ressources";"Systèmes d’exploitation";"Non concerné";"Non concerné";"68";"https://drive.google.com/file/d/1Hv2xJAnw7Z2XOv3WsIb2YyuYsvyCjpvB/view?usp=sharing"
"17/12/2021";"C3 SI";"1";"Pilote";"Enseignants";"8";"25";"1";"Facilité perçue d’utilisation des ressources";"Dialoguer et débattre en classe";"Non concerné";"Non concerné";"86";"https://drive.google.com/file/d/1Hv2xJAnw7Z2XOv3WsIb2YyuYsvyCjpvB/view?usp=sharing"
"17/12/2021";"C3 SI";"1";"Pilote";"Enseignants";"8";"25";"2";"Connaissance du contenu théorique";"Général";"Non concerné";"Non concerné";"78";"https://drive.google.com/file/d/1Hv2xJAnw7Z2XOv3WsIb2YyuYsvyCjpvB/view?usp=sharing"
"17/12/2021";"C3 SI";"1";"Pilote";"Enseignants";"8";"25";"2";"Acquisition des compétences numériques";"La gestion d'un dialogue ouvert en classe";"Non concerné";"Non concerné";"74";"https://drive.google.com/file/d/1Hv2xJAnw7Z2XOv3WsIb2YyuYsvyCjpvB/view?usp=sharing"
"01/04/2022";"C3 SI";"1";"Pilote";"Enseignants";"10";"22";"Formateurs";"Qualité perçue des méthodes pédagogiques";"Général";"Non concerné";"Non concerné";"74";"https://drive.google.com/file/d/1HvYtIVV0VBIKitGztQmc6d9sfQ1uo3Cz/view?usp=sharing"
"01/04/2022";"C3 SI";"1";"Pilote";"Enseignants";"10";"22";"Formateurs";"Perception de l'implication de l'équipe de formation";"Général";"Non concerné";"Non concerné";"92";"https://drive.google.com/file/d/1HvYtIVV0VBIKitGztQmc6d9sfQ1uo3Cz/view?usp=sharing"
"01/04/2022";"C3 SI";"1";"Pilote";"Enseignants";"10";"22";"1";"Intérêt perçu pour les ressources";"Micro:bit";"Non concerné";"Non concerné";"93";"https://drive.google.com/file/d/1HvYtIVV0VBIKitGztQmc6d9sfQ1uo3Cz/view?usp=sharing"
"01/04/2022";"C3 SI";"1";"Pilote";"Enseignants";"10";"22";"1";"Intérêt perçu pour les ressources";"Fondements de l'algorithmique";"Non concerné";"Non concerné";"78";"https://drive.google.com/file/d/1HvYtIVV0VBIKitGztQmc6d9sfQ1uo3Cz/view?usp=sharing"
"01/04/2022";"C3 SI";"1";"Pilote";"Enseignants";"10";"22";"1";"Intérêt perçu pour les ressources";"HTML";"Non concerné";"Non concerné";"71";"https://drive.google.com/file/d/1HvYtIVV0VBIKitGztQmc6d9sfQ1uo3Cz/view?usp=sharing"
"01/04/2022";"C3 SI";"1";"Pilote";"Enseignants";"10";"22";"1";"Utilité perçue des ressources";"Micro:bit";"Non concerné";"Non concerné";"90";"https://drive.google.com/file/d/1HvYtIVV0VBIKitGztQmc6d9sfQ1uo3Cz/view?usp=sharing"
"01/04/2022";"C3 SI";"1";"Pilote";"Enseignants";"10";"22";"1";"Utilité perçue des ressources";"Fondements de l'algorithmique";"Non concerné";"Non concerné";"77";"https://drive.google.com/file/d/1HvYtIVV0VBIKitGztQmc6d9sfQ1uo3Cz/view?usp=sharing"
"01/04/2022";"C3 SI";"1";"Pilote";"Enseignants";"10";"22";"1";"Utilité perçue des ressources";"HTML";"Non concerné";"Non concerné";"70";"https://drive.google.com/file/d/1HvYtIVV0VBIKitGztQmc6d9sfQ1uo3Cz/view?usp=sharing"
"01/04/2022";"C3 SI";"1";"Pilote";"Enseignants";"10";"22";"1";"Facilité perçue d’utilisation des ressources";"Micro:bit";"Non concerné";"Non concerné";"75";"https://drive.google.com/file/d/1HvYtIVV0VBIKitGztQmc6d9sfQ1uo3Cz/view?usp=sharing"
"01/04/2022";"C3 SI";"1";"Pilote";"Enseignants";"10";"22";"1";"Facilité perçue d’utilisation des ressources";"Fondements de l'algorithmique";"Non concerné";"Non concerné";"75";"https://drive.google.com/file/d/1HvYtIVV0VBIKitGztQmc6d9sfQ1uo3Cz/view?usp=sharing"
"01/04/2022";"C3 SI";"1";"Pilote";"Enseignants";"10";"22";"1";"Facilité perçue d’utilisation des ressources";"HTML";"Non concerné";"Non concerné";"67";"https://drive.google.com/file/d/1HvYtIVV0VBIKitGztQmc6d9sfQ1uo3Cz/view?usp=sharing"
"01/04/2022";"C3 SI";"1";"Pilote";"Enseignants";"10";"22";"2";"Connaissance du contenu théorique";"Général";"Non concerné";"Non concerné";"75";"https://drive.google.com/file/d/1HvYtIVV0VBIKitGztQmc6d9sfQ1uo3Cz/view?usp=sharing"
"01/04/2022";"C3 SI";"1";"Pilote";"Enseignants";"10";"22";"2";"Acquisition des compétences numériques";"Programmer/flasher un programme sur le micro:bit";"Non concerné";"Non concerné";"82";"https://drive.google.com/file/d/1HvYtIVV0VBIKitGztQmc6d9sfQ1uo3Cz/view?usp=sharing"
"01/04/2022";"C3 SI";"1";"Pilote";"Enseignants";"10";"22";"2";"Acquisition des compétences numériques";"Créer des programmes simples";"Non concerné";"Non concerné";"79";"https://drive.google.com/file/d/1HvYtIVV0VBIKitGztQmc6d9sfQ1uo3Cz/view?usp=sharing"
"01/04/2022";"C3 SI";"1";"Pilote";"Enseignants";"10";"22";"2";"Acquisition des compétences numériques";"Proposer un ensemble de réalisations micro:bit en classe";"Non concerné";"Non concerné";"70";"https://drive.google.com/file/d/1HvYtIVV0VBIKitGztQmc6d9sfQ1uo3Cz/view?usp=sharing"
"21/11/2021";"C3 SI";"1";"Pilote";"Enseignants";"7";"25";"Formateurs";"Qualité perçue des méthodes pédagogiques";"Général";"Non concerné";"Non concerné";"84";"https://drive.google.com/file/d/1Hq_Fi2fHvfAvDg3tRvJjZsJtA7bcqY-Z/view?usp=sharing"
"21/11/2021";"C3 SI";"1";"Pilote";"Enseignants";"7";"25";"Formateurs";"Perception de l'implication de l'équipe de formation";"Général";"Non concerné";"Non concerné";"93";"https://drive.google.com/file/d/1Hq_Fi2fHvfAvDg3tRvJjZsJtA7bcqY-Z/view?usp=sharing"
"21/11/2021";"C3 SI";"1";"Pilote";"Enseignants";"7";"25";"1";"Intérêt perçu pour les ressources";"Alice envoie une image à Bob";"Non concerné";"Non concerné";"83";"https://drive.google.com/file/d/1Hq_Fi2fHvfAvDg3tRvJjZsJtA7bcqY-Z/view?usp=sharing"
"21/11/2021";"C3 SI";"1";"Pilote";"Enseignants";"7";"25";"1";"Intérêt perçu pour les ressources";"Système d’exploitation";"Non concerné";"Non concerné";"84";"https://drive.google.com/file/d/1Hq_Fi2fHvfAvDg3tRvJjZsJtA7bcqY-Z/view?usp=sharing"
"21/11/2021";"C3 SI";"1";"Pilote";"Enseignants";"7";"25";"1";"Intérêt perçu pour les ressources";"Accompagnement sur la préparation de votre projet informatique";"Non concerné";"Non concerné";"82";"https://drive.google.com/file/d/1Hq_Fi2fHvfAvDg3tRvJjZsJtA7bcqY-Z/view?usp=sharing"
"21/11/2021";"C3 SI";"1";"Pilote";"Enseignants";"7";"25";"1";"Intérêt perçu pour les ressources";"Predict, Run, Investigate, Modify, Make";"Non concerné";"Non concerné";"93";"https://drive.google.com/file/d/1Hq_Fi2fHvfAvDg3tRvJjZsJtA7bcqY-Z/view?usp=sharing"
"21/11/2021";"C3 SI";"1";"Pilote";"Enseignants";"7";"25";"1";"Utilité perçue des ressources";"Alice envoie une image à Bob";"Non concerné";"Non concerné";"85";"https://drive.google.com/file/d/1Hq_Fi2fHvfAvDg3tRvJjZsJtA7bcqY-Z/view?usp=sharing"
"21/11/2021";"C3 SI";"1";"Pilote";"Enseignants";"7";"25";"1";"Utilité perçue des ressources";"Système d’exploitation";"Non concerné";"Non concerné";"79";"https://drive.google.com/file/d/1Hq_Fi2fHvfAvDg3tRvJjZsJtA7bcqY-Z/view?usp=sharing"
"21/11/2021";"C3 SI";"1";"Pilote";"Enseignants";"7";"25";"1";"Utilité perçue des ressources";"Accompagnement sur la préparation de votre projet informatique";"Non concerné";"Non concerné";"85";"https://drive.google.com/file/d/1Hq_Fi2fHvfAvDg3tRvJjZsJtA7bcqY-Z/view?usp=sharing"
"21/11/2021";"C3 SI";"1";"Pilote";"Enseignants";"7";"25";"1";"Utilité perçue des ressources";"Predict, Run, Investigate, Modify, Make";"Non concerné";"Non concerné";"93";"https://drive.google.com/file/d/1Hq_Fi2fHvfAvDg3tRvJjZsJtA7bcqY-Z/view?usp=sharing"
"21/11/2021";"C3 SI";"1";"Pilote";"Enseignants";"7";"25";"1";"Facilité perçue d’utilisation des ressources";"Alice envoie une image à Bob";"Non concerné";"Non concerné";"83";"https://drive.google.com/file/d/1Hq_Fi2fHvfAvDg3tRvJjZsJtA7bcqY-Z/view?usp=sharing"
"21/11/2021";"C3 SI";"1";"Pilote";"Enseignants";"7";"25";"1";"Facilité perçue d’utilisation des ressources";"Système d’exploitation";"Non concerné";"Non concerné";"83";"https://drive.google.com/file/d/1Hq_Fi2fHvfAvDg3tRvJjZsJtA7bcqY-Z/view?usp=sharing"
"21/11/2021";"C3 SI";"1";"Pilote";"Enseignants";"7";"25";"1";"Facilité perçue d’utilisation des ressources";"Accompagnement sur la préparation de votre projet informatique";"Non concerné";"Non concerné";"86";"https://drive.google.com/file/d/1Hq_Fi2fHvfAvDg3tRvJjZsJtA7bcqY-Z/view?usp=sharing"
"21/11/2021";"C3 SI";"1";"Pilote";"Enseignants";"7";"25";"1";"Facilité perçue d’utilisation des ressources";"Predict, Run, Investigate, Modify, Make";"Non concerné";"Non concerné";"91";"https://drive.google.com/file/d/1Hq_Fi2fHvfAvDg3tRvJjZsJtA7bcqY-Z/view?usp=sharing"
"21/11/2021";"C3 SI";"1";"Pilote";"Enseignants";"7";"25";"2";"Connaissance du contenu théorique";"Général";"Non concerné";"Non concerné";"79";"https://drive.google.com/file/d/1Hq_Fi2fHvfAvDg3tRvJjZsJtA7bcqY-Z/view?usp=sharing"
"21/11/2021";"C3 SI";"1";"Pilote";"Enseignants";"7";"25";"2";"Acquisition des compétences numériques";"La démarche d'investigation de programmes existant";"Non concerné";"Non concerné";"81";"https://drive.google.com/file/d/1Hq_Fi2fHvfAvDg3tRvJjZsJtA7bcqY-Z/view?usp=sharing"
"21/11/2021";"C3 SI";"1";"Pilote";"Enseignants";"7";"25";"2";"Acquisition des compétences numériques";"Le découpage d'un projet informatique en étape";"Non concerné";"Non concerné";"84";"https://drive.google.com/file/d/1Hq_Fi2fHvfAvDg3tRvJjZsJtA7bcqY-Z/view?usp=sharing"
"24/10/2021";"C3 SI";"1";"Pilote";"Enseignants";"6";"21";"Formateurs";"Perception de l'implication de l'équipe de formation";"Général";"Non concerné";"Non concerné";"88";"https://drive.google.com/file/d/1HmQgOTCWVetlWhFhszY6KDQcI6cFXdgv/view?usp=sharing"
"24/10/2021";"C3 SI";"1";"Pilote";"Enseignants";"6";"21";"1";"Intérêt perçu pour les ressources";"Conception pédagogique";"Non concerné";"Non concerné";"69";"https://drive.google.com/file/d/1HmQgOTCWVetlWhFhszY6KDQcI6cFXdgv/view?usp=sharing"
"24/10/2021";"C3 SI";"1";"Pilote";"Enseignants";"6";"21";"1";"Intérêt perçu pour les ressources";"Définition et encadrement d’un projet informatique";"Non concerné";"Non concerné";"72";"https://drive.google.com/file/d/1HmQgOTCWVetlWhFhszY6KDQcI6cFXdgv/view?usp=sharing"
"24/10/2021";"C3 SI";"1";"Pilote";"Enseignants";"6";"21";"1";"Intérêt perçu pour les ressources";"Prise en main et réalisation d’un projet sous Scratch";"Non concerné";"Non concerné";"94";"https://drive.google.com/file/d/1HmQgOTCWVetlWhFhszY6KDQcI6cFXdgv/view?usp=sharing"
"24/10/2021";"C3 SI";"1";"Pilote";"Enseignants";"6";"21";"1";"Intérêt perçu pour les ressources";"Donner du sens";"Non concerné";"Non concerné";"66";"https://drive.google.com/file/d/1HmQgOTCWVetlWhFhszY6KDQcI6cFXdgv/view?usp=sharing"
"24/10/2021";"C3 SI";"1";"Pilote";"Enseignants";"6";"21";"1";"Utilité perçue des ressources";"Prise en main de votre portable";"Non concerné";"Non concerné";"71";"https://drive.google.com/file/d/1HmQgOTCWVetlWhFhszY6KDQcI6cFXdgv/view?usp=sharing"
"24/10/2021";"C3 SI";"1";"Pilote";"Enseignants";"6";"21";"1";"Utilité perçue des ressources";"Conception pédagogique";"Non concerné";"Non concerné";"69";"https://drive.google.com/file/d/1HmQgOTCWVetlWhFhszY6KDQcI6cFXdgv/view?usp=sharing"
"24/10/2021";"C3 SI";"1";"Pilote";"Enseignants";"6";"21";"1";"Utilité perçue des ressources";"Définition et encadrement d’un projet informatique";"Non concerné";"Non concerné";"75";"https://drive.google.com/file/d/1HmQgOTCWVetlWhFhszY6KDQcI6cFXdgv/view?usp=sharing"
"24/10/2021";"C3 SI";"1";"Pilote";"Enseignants";"6";"21";"1";"Utilité perçue des ressources";"Prise en main et réalisation d’un projet sous Scratch";"Non concerné";"Non concerné";"96";"https://drive.google.com/file/d/1HmQgOTCWVetlWhFhszY6KDQcI6cFXdgv/view?usp=sharing"
"24/10/2021";"C3 SI";"1";"Pilote";"Enseignants";"6";"21";"1";"Donner du sens";"Prise en main et réalisation d’un projet sous Scratch";"Non concerné";"Non concerné";"68";"https://drive.google.com/file/d/1HmQgOTCWVetlWhFhszY6KDQcI6cFXdgv/view?usp=sharing"
"24/10/2021";"C3 SI";"1";"Pilote";"Enseignants";"6";"21";"1";"Facilité perçue d’utilisation des ressources";"Conception pédagogique";"Non concerné";"Non concerné";"76";"https://drive.google.com/file/d/1HmQgOTCWVetlWhFhszY6KDQcI6cFXdgv/view?usp=sharing"
"24/10/2021";"C3 SI";"1";"Pilote";"Enseignants";"6";"21";"1";"Facilité perçue d’utilisation des ressources";"Définition et encadrement d’un projet informatique";"Non concerné";"Non concerné";"76";"https://drive.google.com/file/d/1HmQgOTCWVetlWhFhszY6KDQcI6cFXdgv/view?usp=sharing"
"24/10/2021";"C3 SI";"1";"Pilote";"Enseignants";"6";"21";"1";"Facilité perçue d’utilisation des ressources";"Prise en main et réalisation d’un projet sous Scratch";"Non concerné";"Non concerné";"87";"https://drive.google.com/file/d/1HmQgOTCWVetlWhFhszY6KDQcI6cFXdgv/view?usp=sharing"
"24/10/2021";"C3 SI";"1";"Pilote";"Enseignants";"6";"21";"1";"Facilité perçue d’utilisation des ressources";"Donner du sens";"Non concerné";"Non concerné";"71";"https://drive.google.com/file/d/1HmQgOTCWVetlWhFhszY6KDQcI6cFXdgv/view?usp=sharing"
"24/10/2021";"C3 SI";"1";"Pilote";"Enseignants";"6";"21";"2";"Connaissance du contenu théorique";"Général";"Non concerné";"Non concerné";"84";"https://drive.google.com/file/d/1HmQgOTCWVetlWhFhszY6KDQcI6cFXdgv/view?usp=sharing"
"24/10/2021";"C3 SI";"1";"Pilote";"Enseignants";"6";"21";"2";"Acquisition des compétences numériques";"Le découpage d'un projet informatique en étape";"Non concerné";"Non concerné";"85";"https://drive.google.com/file/d/1HmQgOTCWVetlWhFhszY6KDQcI6cFXdgv/view?usp=sharing"
"14/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"1";"28";"Formateurs";"Perception de l'implication de l'équipe de formation";"Général";"Non concerné";"Non concerné";"97";"https://drive.google.com/file/d/1HcZqYsxIuG55ym5BH9jT2oudetxadZVR/view?usp=sharing"
"14/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"1";"28";"1";"Intérêt perçu pour les ressources";"Décris-moi un objet";"Non concerné";"Non concerné";"97";"https://drive.google.com/file/d/1HcZqYsxIuG55ym5BH9jT2oudetxadZVR/view?usp=sharing"
"14/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"1";"28";"1";"Intérêt perçu pour les ressources";"Décris moi une image";"Non concerné";"Non concerné";"87";"https://drive.google.com/file/d/1HcZqYsxIuG55ym5BH9jT2oudetxadZVR/view?usp=sharing"
"14/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"1";"28";"1";"Intérêt perçu pour les ressources";"Turing mécanique";"Non concerné";"Non concerné";"93";"https://drive.google.com/file/d/1HcZqYsxIuG55ym5BH9jT2oudetxadZVR/view?usp=sharing"
"14/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"1";"28";"1";"Utilité perçue des ressources";"Décris-moi un objet";"Non concerné";"Non concerné";"96";"https://drive.google.com/file/d/1HcZqYsxIuG55ym5BH9jT2oudetxadZVR/view?usp=sharing"
"14/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"1";"28";"1";"Utilité perçue des ressources";"Décris moi une image";"Non concerné";"Non concerné";"87";"https://drive.google.com/file/d/1HcZqYsxIuG55ym5BH9jT2oudetxadZVR/view?usp=sharing"
"14/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"1";"28";"1";"Utilité perçue des ressources";"Turing mécanique";"Non concerné";"Non concerné";"87";"https://drive.google.com/file/d/1HcZqYsxIuG55ym5BH9jT2oudetxadZVR/view?usp=sharing"
"14/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"1";"28";"1";"Facilité perçue d’utilisation des ressources";"Décris-moi un objet";"Non concerné";"Non concerné";"94";"https://drive.google.com/file/d/1HcZqYsxIuG55ym5BH9jT2oudetxadZVR/view?usp=sharing"
"14/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"1";"28";"1";"Facilité perçue d’utilisation des ressources";"Décris moi une image";"Non concerné";"Non concerné";"94";"https://drive.google.com/file/d/1HcZqYsxIuG55ym5BH9jT2oudetxadZVR/view?usp=sharing"
"14/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"1";"28";"1";"Facilité perçue d’utilisation des ressources";"Turing mécanique";"Non concerné";"Non concerné";"94";"https://drive.google.com/file/d/1HcZqYsxIuG55ym5BH9jT2oudetxadZVR/view?usp=sharing"
"14/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"1";"28";"2";"Connaissance du contenu théorique";"Général";"Non concerné";"Non concerné";"81";"https://drive.google.com/file/d/1HcZqYsxIuG55ym5BH9jT2oudetxadZVR/view?usp=sharing"
"18/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"4";"28";"Formateurs";"Perception de l'implication de l'équipe de formation";"Général";"Non concerné";"Non concerné";"87";"https://drive.google.com/file/d/1HkCvtQrC48otSuDI-b873Ctw30XOz5ot/view?usp=sharing"
"18/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"4";"28";"1";"Intérêt perçu pour les ressources";"Jeu de Nim";"Non concerné";"Non concerné";"74";"https://drive.google.com/file/d/1HkCvtQrC48otSuDI-b873Ctw30XOz5ot/view?usp=sharing"
"18/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"4";"28";"1";"Intérêt perçu pour les ressources";"Intelligence artificielle et éducation";"Non concerné";"Non concerné";"78";"https://drive.google.com/file/d/1HkCvtQrC48otSuDI-b873Ctw30XOz5ot/view?usp=sharing"
"18/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"4";"28";"1";"Intérêt perçu pour les ressources";"Turtle Blocky";"Non concerné";"Non concerné";"69";"https://drive.google.com/file/d/1HkCvtQrC48otSuDI-b873Ctw30XOz5ot/view?usp=sharing"
"18/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"4";"28";"1";"Intérêt perçu pour les ressources";"Laser";"Non concerné";"Non concerné";"82";"https://drive.google.com/file/d/1HkCvtQrC48otSuDI-b873Ctw30XOz5ot/view?usp=sharing"
"18/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"4";"28";"1";"Utilité perçue des ressources";"Jeu de Nim";"Non concerné";"Non concerné";"73";"https://drive.google.com/file/d/1HkCvtQrC48otSuDI-b873Ctw30XOz5ot/view?usp=sharing"
"18/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"4";"28";"1";"Utilité perçue des ressources";"Intelligence artificielle et éducation";"Non concerné";"Non concerné";"76";"https://drive.google.com/file/d/1HkCvtQrC48otSuDI-b873Ctw30XOz5ot/view?usp=sharing"
"18/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"4";"28";"1";"Utilité perçue des ressources";"Turtle Blocky";"Non concerné";"Non concerné";"69";"https://drive.google.com/file/d/1HkCvtQrC48otSuDI-b873Ctw30XOz5ot/view?usp=sharing"
"18/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"4";"28";"1";"Utilité perçue des ressources";"Laser";"Non concerné";"Non concerné";"75";"https://drive.google.com/file/d/1HkCvtQrC48otSuDI-b873Ctw30XOz5ot/view?usp=sharing"
"18/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"4";"28";"1";"Facilité perçue d’utilisation des ressources";"Jeu de Nim";"Non concerné";"Non concerné";"70";"https://drive.google.com/file/d/1HkCvtQrC48otSuDI-b873Ctw30XOz5ot/view?usp=sharing"
"18/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"4";"28";"1";"Facilité perçue d’utilisation des ressources";"Intelligence artificielle et éducation";"Non concerné";"Non concerné";"70";"https://drive.google.com/file/d/1HkCvtQrC48otSuDI-b873Ctw30XOz5ot/view?usp=sharing"
"18/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"4";"28";"1";"Facilité perçue d’utilisation des ressources";"Turtle Blocky";"Non concerné";"Non concerné";"70";"https://drive.google.com/file/d/1HkCvtQrC48otSuDI-b873Ctw30XOz5ot/view?usp=sharing"
"18/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"4";"28";"1";"Facilité perçue d’utilisation des ressources";"Laser";"Non concerné";"Non concerné";"70";"https://drive.google.com/file/d/1HkCvtQrC48otSuDI-b873Ctw30XOz5ot/view?usp=sharing"
"18/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"4";"28";"2";"Connaissance du contenu théorique";"Général";"Non concerné";"Non concerné";"65";"https://drive.google.com/file/d/1HkCvtQrC48otSuDI-b873Ctw30XOz5ot/view?usp=sharing"
"15/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"2";"29";"Formateurs";"Perception de l'implication de l'équipe de formation";"Général";"Non concerné";"Non concerné";"95";"https://drive.google.com/file/d/1HfCnimZiW0sRJYLiz5WRifCU8VqoCu1j/view?usp=sharing"
"15/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"2";"29";"1";"Intérêt perçu pour les ressources";"Robot idiot";"Non concerné";"Non concerné";"75";"https://drive.google.com/file/d/1HfCnimZiW0sRJYLiz5WRifCU8VqoCu1j/view?usp=sharing"
"15/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"2";"29";"1";"Intérêt perçu pour les ressources";"Potato pirates";"Non concerné";"Non concerné";"77";"https://drive.google.com/file/d/1HfCnimZiW0sRJYLiz5WRifCU8VqoCu1j/view?usp=sharing"
"15/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"2";"29";"1";"Intérêt perçu pour les ressources";"Chticode";"Non concerné";"Non concerné";"73";"https://drive.google.com/file/d/1HfCnimZiW0sRJYLiz5WRifCU8VqoCu1j/view?usp=sharing"
"15/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"2";"29";"1";"Intérêt perçu pour les ressources";"Algorea Serious Game";"Non concerné";"Non concerné";"89";"https://drive.google.com/file/d/1HfCnimZiW0sRJYLiz5WRifCU8VqoCu1j/view?usp=sharing"
"15/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"2";"29";"1";"Intérêt perçu pour les ressources";"Scratch";"Non concerné";"Non concerné";"83";"https://drive.google.com/file/d/1HfCnimZiW0sRJYLiz5WRifCU8VqoCu1j/view?usp=sharing"
"15/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"2";"29";"1";"Utilité perçue des ressources";"Robot idiot";"Non concerné";"Non concerné";"71";"https://drive.google.com/file/d/1HfCnimZiW0sRJYLiz5WRifCU8VqoCu1j/view?usp=sharing"
"15/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"2";"29";"1";"Utilité perçue des ressources";"Potato pirates";"Non concerné";"Non concerné";"74";"https://drive.google.com/file/d/1HfCnimZiW0sRJYLiz5WRifCU8VqoCu1j/view?usp=sharing"
"15/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"2";"29";"1";"Utilité perçue des ressources";"Chticode";"Non concerné";"Non concerné";"70";"https://drive.google.com/file/d/1HfCnimZiW0sRJYLiz5WRifCU8VqoCu1j/view?usp=sharing"
"15/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"2";"29";"1";"Utilité perçue des ressources";"Algorea Serious Game";"Non concerné";"Non concerné";"89";"https://drive.google.com/file/d/1HfCnimZiW0sRJYLiz5WRifCU8VqoCu1j/view?usp=sharing"
"15/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"2";"29";"1";"Utilité perçue des ressources";"Scratch";"Non concerné";"Non concerné";"83";"https://drive.google.com/file/d/1HfCnimZiW0sRJYLiz5WRifCU8VqoCu1j/view?usp=sharing"
"15/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"2";"29";"1";"Facilité perçue d’utilisation des ressources";"Robot idiot";"Non concerné";"Non concerné";"67";"https://drive.google.com/file/d/1HfCnimZiW0sRJYLiz5WRifCU8VqoCu1j/view?usp=sharing"
"15/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"2";"29";"1";"Facilité perçue d’utilisation des ressources";"Potato pirates";"Non concerné";"Non concerné";"67";"https://drive.google.com/file/d/1HfCnimZiW0sRJYLiz5WRifCU8VqoCu1j/view?usp=sharing"
